Total Accesses:,7086622
Frames,Missees,Miss Rate
979,577291,0.081462
980,576871,0.081403
981,576489,0.081349
982,576083,0.081292
983,575682,0.081235
984,575278,0.081178
985,574897,0.081124
986,574524,0.081072
987,574127,0.081016
988,573761,0.080964
989,573430,0.080917
990,573050,0.080864
991,572703,0.080815
992,572333,0.080762
993,571927,0.080705
994,571538,0.080650
995,571149,0.080595
996,570807,0.080547
997,570418,0.080492
998,570042,0.080439
999,569651,0.080384
1000,569242,0.080326
1001,568827,0.080268
1002,568447,0.080214
1003,568078,0.080162
1004,567705,0.080109
1005,567295,0.080052
1006,566889,0.079994
1007,566469,0.079935
1008,566046,0.079875
1009,565667,0.079822
1010,565295,0.079769
1011,564905,0.079714
1012,564532,0.079662
1013,564167,0.079610
1014,563760,0.079553
1015,563394,0.079501
1016,563004,0.079446
1017,562626,0.079393
1018,562237,0.079338
1019,561829,0.079280
1020,561450,0.079227
1021,561063,0.079172
1022,560699,0.079121
1023,560355,0.079072
1024,559954,0.079016
1025,559585,0.078964
1026,559233,0.078914
1027,558849,0.078860
1028,558490,0.078809
1029,558124,0.078757
1030,557747,0.078704
1031,557394,0.078654
1032,557032,0.078603
1033,556612,0.078544
1034,556229,0.078490
1035,555858,0.078438
1036,555485,0.078385
1037,555116,0.078333
1038,554725,0.078278
1039,554327,0.078222
1040,553961,0.078170
1041,553593,0.078118
1042,553241,0.078068
1043,552859,0.078014
1044,552486,0.077962
1045,552109,0.077909
1046,551677,0.077848
1047,551285,0.077792
1048,550909,0.077739
1049,550520,0.077684
1050,550132,0.077630
1051,549772,0.077579
1052,549394,0.077526
1053,549049,0.077477
1054,548698,0.077427
1055,548314,0.077373
1056,547946,0.077321
1057,547570,0.077268
1058,547210,0.077217
1059,546833,0.077164
1060,546473,0.077113
1061,546070,0.077056
1062,545684,0.077002
1063,545288,0.076946
1064,544901,0.076892
1065,544512,0.076837
1066,544158,0.076787
1067,543759,0.076730
1068,543369,0.076675
1069,542996,0.076623
1070,542621,0.076570
1071,542241,0.076516
1072,541861,0.076463
1073,541478,0.076408
1074,541087,0.076353
1075,540712,0.076300
1076,540338,0.076248
1077,539948,0.076193
1078,539542,0.076135
1079,539094,0.076072
1080,538647,0.076009
1081,538235,0.075951
1082,537852,0.075897
1083,537435,0.075838
1084,537051,0.075784
1085,536654,0.075728
1086,536242,0.075670
1087,535853,0.075615
1088,535483,0.075563
1089,535129,0.075513
1090,534762,0.075461
1091,534382,0.075407
1092,533981,0.075351
1093,533587,0.075295
1094,533159,0.075235
1095,532726,0.075173
1096,532296,0.075113
1097,531862,0.075052
1098,531490,0.074999
1099,531113,0.074946
1100,530762,0.074896
1101,530383,0.074843
1102,529987,0.074787
1103,529625,0.074736
1104,529260,0.074684
1105,528879,0.074631
1106,528500,0.074577
1107,528162,0.074529
1108,527804,0.074479
1109,527486,0.074434
1110,527177,0.074390
1111,526833,0.074342
1112,526513,0.074297
1113,526149,0.074245
1114,525791,0.074195
1115,525426,0.074143
1116,525078,0.074094
1117,524753,0.074048
1118,524416,0.074001
1119,524060,0.073951
1120,523729,0.073904
1121,523361,0.073852
1122,522993,0.073800
1123,522672,0.073755
1124,522310,0.073704
1125,521945,0.073652
1126,521600,0.073603
1127,521261,0.073556
1128,520854,0.073498
1129,520520,0.073451
1130,520186,0.073404
1131,519836,0.073355
1132,519530,0.073311
1133,519182,0.073262
1134,518820,0.073211
1135,518493,0.073165
1136,518194,0.073123
1137,517886,0.073079
1138,517536,0.073030
1139,517170,0.072978
1140,516843,0.072932
1141,516484,0.072882
1142,516127,0.072831
1143,515746,0.072777
1144,515398,0.072728
1145,515055,0.072680
1146,514690,0.072628
1147,514348,0.072580
1148,513980,0.072528
1149,513644,0.072481
1150,513309,0.072434
1151,512996,0.072389
1152,512669,0.072343
1153,512328,0.072295
1154,511965,0.072244
1155,511617,0.072195
1156,511238,0.072141
1157,510874,0.072090
1158,510528,0.072041
1159,510174,0.071991
1160,509831,0.071943
1161,509498,0.071896
1162,509173,0.071850
1163,508804,0.071798
1164,508456,0.071749
1165,508126,0.071702
1166,507780,0.071653
1167,507468,0.071609
1168,507126,0.071561
1169,506828,0.071519
1170,506521,0.071476
1171,506182,0.071428
1172,505878,0.071385
1173,505542,0.071338
1174,505202,0.071290
1175,504888,0.071245
1176,504562,0.071199
1177,504234,0.071153
1178,503909,0.071107
1179,503579,0.071061
1180,503250,0.071014
1181,502946,0.070971
1182,502601,0.070923
1183,502283,0.070878
1184,501954,0.070831
1185,501619,0.070784
1186,501301,0.070739
1187,501018,0.070699
1188,500670,0.070650
1189,500351,0.070605
1190,500015,0.070558
1191,499723,0.070516
1192,499393,0.070470
1193,499050,0.070421
1194,498742,0.070378
1195,498408,0.070331
1196,498060,0.070282
1197,497722,0.070234
1198,497410,0.070190
1199,497081,0.070144
1200,496765,0.070099
1201,496451,0.070055
1202,496152,0.070012
1203,495863,0.069972
1204,495518,0.069923
1205,495223,0.069881
1206,494920,0.069839
1207,494602,0.069794
1208,494316,0.069753
1209,494011,0.069710
1210,493723,0.069670
1211,493432,0.069629
1212,493139,0.069587
1213,492816,0.069542
1214,492509,0.069498
1215,492189,0.069453
1216,491882,0.069410
1217,491548,0.069363
